epoch,step,train_loss,train_accuracy_step,val_accuracy_step,val_accuracy_epoch,val_loss,train_accuracy_epoch
,953,,,0.28125,,,
,954,,,0.375,,,
,955,,,0.34375,,,
,956,,,0.4375,,,
,957,,,0.34375,,,
,958,,,0.25,,,
,959,,,0.4375,,,
,960,,,0.375,,,
,961,,,0.25,,,
,962,,,0.5,,,
,963,,,0.25,,,
,964,,,0.25,,,
,965,,,0.34375,,,
,966,,,0.25,,,
,967,,,0.34375,,,
,968,,,0.28125,,,
,969,,,0.21875,,,
,970,,,0.21875,,,
,971,,,0.375,,,
,972,,,0.28125,,,
,973,,,0.40625,,,
,974,,,0.34375,,,
,975,,,0.3125,,,
,976,,,0.34375,,,
,977,,,0.34375,,,
,978,,,0.25,,,
,979,,,0.375,,,
,980,,,0.3125,,,
,981,,,0.28125,,,
,982,,,0.40625,,,
,983,,,0.28125,,,
,984,,,0.4375,,,
,985,,,0.34375,,,
,986,,,0.3125,,,
,987,,,0.34375,,,
,988,,,0.28125,,,
,989,,,0.1875,,,
,990,,,0.40625,,,
,991,,,0.3125,,,
,992,,,0.4375,,,
,993,,,0.28125,,,
,994,,,0.21875,,,
,995,,,0.21875,,,
,996,,,0.40625,,,
,997,,,0.40625,,,
,998,,,0.3125,,,
,999,,,0.46875,,,
,1000,,,0.34375,,,
,1001,,,0.375,,,
,1002,,,0.25,,,
,1003,,,0.21875,,,
,1004,,,0.375,,,
,1005,,,0.40625,,,
,1006,,,0.28125,,,
,1007,,,0.40625,,,
,1008,,,0.21875,,,
,1009,,,0.5625,,,
,1010,,,0.34375,,,
,1011,,,0.28125,,,
,1012,,,0.28125,,,
,1013,,,0.40625,,,
,1014,,,0.25,,,
,1015,,,0.40625,,,
,1016,,,0.3125,,,
,1017,,,0.34375,,,
,1018,,,0.40625,,,
,1019,,,0.21875,,,
,1020,,,0.25,,,
,1021,,,0.21875,,,
,1022,,,0.40625,,,
,1023,,,0.28125,,,
,1024,,,0.40625,,,
,1025,,,0.25,,,
,1026,,,0.3125,,,
,1027,,,0.28125,,,
,1028,,,0.40625,,,
,1029,,,0.28125,,,
,1030,,,0.375,,,
,1031,,,0.15625,,,
,1032,,,0.375,,,
,1033,,,0.34375,,,
,1034,,,0.5,,,
,1035,,,0.28125,,,
,1036,,,0.3125,,,
,1037,,,0.34375,,,
,1038,,,0.28125,,,
,1039,,,0.375,,,
,1040,,,0.46875,,,
,1041,,,0.28125,,,
,1042,,,0.375,,,
,1043,,,0.46875,,,
,1044,,,0.4375,,,
,1045,,,0.28125,,,
,1046,,,0.40625,,,
,1047,,,0.5,,,
,1048,,,0.3125,,,
,1049,,,0.21875,,,
,1050,,,0.3125,,,
,1051,,,0.34375,,,
,1052,,,0.34375,,,
,1053,,,0.28125,,,
,1054,,,0.1875,,,
,1055,,,0.4375,,,
,1056,,,0.28125,,,
,1057,,,0.34375,,,
,1058,,,0.375,,,
,1059,,,0.3125,,,
,1060,,,0.34375,,,
,1061,,,0.3125,,,
,1062,,,0.375,,,
,1063,,,0.375,,,
,1064,,,0.25,,,
,1065,,,0.40625,,,
,1066,,,0.25,,,
,1067,,,0.5625,,,
,1068,,,0.4375,,,
,1069,,,0.34375,,,
,1070,,,0.40625,,,
,1071,,,0.28125,,,
,1072,,,0.375,,,
,1073,,,0.28125,,,
,1074,,,0.4375,,,
,1075,,,0.40625,,,
,1076,,,0.34375,,,
,1077,,,0.375,,,
,1078,,,0.34375,,,
,1079,,,0.28125,,,
,1080,,,0.53125,,,
,1081,,,0.15625,,,
,1082,,,0.15625,,,
,1083,,,0.375,,,
,1084,,,0.21875,,,
,1085,,,0.4375,,,
,1086,,,0.5,,,
,1087,,,0.40625,,,
,1088,,,0.375,,,
,1089,,,0.375,,,
,1090,,,0.3125,,,
,1091,,,0.375,,,
,1092,,,0.4375,,,
,1093,,,0.40625,,,
,1094,,,0.3125,,,
,1095,,,0.34375,,,
,1096,,,0.46875,,,
,1097,,,0.40625,,,
,1098,,,0.3125,,,
,1099,,,0.3125,,,
,1100,,,0.40625,,,
,1101,,,0.375,,,
,1102,,,0.3125,,,
,1103,,,0.34375,,,
,1104,,,0.3125,,,
,1105,,,0.40625,,,
,1106,,,0.40625,,,
,1107,,,0.40625,,,
,1108,,,0.21875,,,
,1109,,,0.3125,,,
,1110,,,0.28125,,,
,1111,,,0.21875,,,
,1112,,,0.40625,,,
,1113,,,0.34375,,,
,1114,,,0.40625,,,
,1115,,,0.15625,,,
,1116,,,0.375,,,
,1117,,,0.40625,,,
,1118,,,0.3125,,,
,1119,,,0.21875,,,
,1120,,,0.375,,,
,1121,,,0.3125,,,
,1122,,,0.4375,,,
,1123,,,0.28125,,,
,1124,,,0.3125,,,
,1125,,,0.21875,,,
,1126,,,0.4375,,,
,1127,,,0.34375,,,
,1128,,,0.3125,,,
,1129,,,0.375,,,
,1130,,,0.28125,,,
,1131,,,0.21875,,,
,1132,,,0.34375,,,
,1133,,,0.34375,,,
,1134,,,0.25,,,
,1135,,,0.3125,,,
,1136,,,0.375,,,
,1137,,,0.46875,,,
,1138,,,0.4375,,,
,1139,,,0.28125,,,
,1140,,,0.34375,,,
,1141,,,0.375,,,
,1142,,,0.34375,,,
,1143,,,0.375,,,
,1144,,,0.21875,,,
,1145,,,0.1875,,,
,1146,,,0.34375,,,
,1147,,,0.34375,,,
,1148,,,0.375,,,
,1149,,,0.1875,,,
,1150,,,0.34375,,,
,1151,,,0.34375,,,
,1152,,,0.53125,,,
,1153,,,0.40625,,,
,1154,,,0.25,,,
,1155,,,0.3125,,,
,1156,,,0.25,,,
,1157,,,0.46875,,,
,1158,,,0.25,,,
,1159,,,0.3125,,,
,1160,,,0.40625,,,
,1161,,,0.28125,,,
,1162,,,0.1875,,,
,1163,,,0.34375,,,
,1164,,,0.375,,,
,1165,,,0.34375,,,
,1166,,,0.40625,,,
,1167,,,0.25,,,
,1168,,,0.34375,,,
,1169,,,0.21875,,,
,1170,,,0.40625,,,
,1171,,,0.375,,,
,1172,,,0.25,,,
,1173,,,0.46875,,,
,1174,,,0.28125,,,
,1175,,,0.4375,,,
,1176,,,0.4375,,,
,1177,,,0.25,,,
,1178,,,0.34375,,,
,1179,,,0.25,,,
,1180,,,0.125,,,
,1181,,,0.375,,,
,1182,,,0.25,,,
,1183,,,0.3125,,,
,1184,,,0.3125,,,
,1185,,,0.46875,,,
,1186,,,0.3125,,,
,1187,,,0.3125,,,
,1188,,,0.46875,,,
,1189,,,0.34375,,,
,1190,,,0.25,,,
,1191,,,0.4375,,,
,1192,,,0.28125,,,
,1193,,,0.1875,,,
,1194,,,0.40625,,,
,1195,,,0.21875,,,
,1196,,,0.28125,,,
,1197,,,0.3125,,,
,1198,,,0.1875,,,
,1199,,,0.34375,,,
,1200,,,0.4375,,,
,1201,,,0.3125,,,
,1202,,,0.5,,,
,1203,,,0.28125,,,
,1204,,,0.40625,,,
,1205,,,0.3125,,,
,1206,,,0.21875,,,
,1207,,,0.40625,,,
,1208,,,0.34375,,,
,1209,,,0.25,,,
,1210,,,0.40625,,,
,1211,,,0.28125,,,
,1212,,,0.4375,,,
,1213,,,0.4375,,,
,1214,,,0.40625,,,
,1215,,,0.4375,,,
,1216,,,0.25,,,
,1217,,,0.3125,,,
,1218,,,0.375,,,
,1219,,,0.40625,,,
,1220,,,0.28125,,,
,1221,,,0.40625,,,
,1222,,,0.375,,,
,1223,,,0.28125,,,
,1224,,,0.3125,,,
,1225,,,0.34375,,,
,1226,,,0.40625,,,
,1227,,,0.25,,,
,1228,,,0.25,,,
,1229,,,0.4375,,,
,1230,,,0.40625,,,
,1231,,,0.40625,,,
,1232,,,0.5625,,,
,1233,,,0.5,,,
,1234,,,0.5,,,
,1235,,,0.40625,,,
,1236,,,0.25,,,
,1237,,,0.28125,,,
,1238,,,0.46875,,,
,1239,,,0.3125,,,
,1240,,,0.3125,,,
,1241,,,0.40625,,,
,1242,,,0.3125,,,
,1243,,,0.25,,,
,1244,,,0.34375,,,
,1245,,,0.34375,,,
,1246,,,0.25,,,
,1247,,,0.4375,,,
,1248,,,0.4375,,,
,1249,,,0.40625,,,
,1250,,,0.40625,,,
,1251,,,0.40625,,,
,1252,,,0.34375,,,
,1253,,,0.4375,,,
,1254,,,0.375,,,
,1255,,,0.25,,,
,1256,,,0.34375,,,
,1257,,,0.34375,,,
,1258,,,0.5,,,
,1259,,,0.34375,,,
,1260,,,0.375,,,
,1261,,,0.375,,,
,1262,,,0.25,,,
,1263,,,0.21875,,,
,1264,,,0.40625,,,
,1265,,,0.34375,,,
,1266,,,0.375,,,
,1267,,,0.40625,,,
,1268,,,0.46875,,,
,1269,,,0.53125,,,
,1270,,,0.34375,,,
,1271,,,0.375,,,
,1272,,,0.3125,,,
,1273,,,0.28125,,,
,1274,,,0.4375,,,
,1275,,,0.25,,,
,1276,,,0.40625,,,
,1277,,,0.375,,,
,1278,,,0.375,,,
,1279,,,0.4375,,,
,1280,,,0.46875,,,
,1281,,,0.34375,,,
,1282,,,0.34375,,,
,1283,,,0.34375,,,
,1284,,,0.40625,,,
,1285,,,0.375,,,
,1286,,,0.40625,,,
,1287,,,0.4375,,,
,1288,,,0.4375,,,
,1289,,,0.4375,,,
,1290,,,0.28125,,,
,1291,,,0.34375,,,
,1292,,,0.3125,,,
,1293,,,0.3125,,,
,1294,,,0.34375,,,
,1295,,,0.28125,,,
,1296,,,0.3125,,,
,1297,,,0.375,,,
,1298,,,0.21875,,,
,1299,,,0.25,,,
,1300,,,0.375,,,
,1301,,,0.34375,,,
,1302,,,0.375,,,
,1303,,,0.375,,,
,1304,,,0.40625,,,
,1305,,,0.53125,,,
,1306,,,0.1875,,,
,1307,,,0.40625,,,
,1308,,,0.34375,,,
,1309,,,0.3125,,,
,1310,,,0.3125,,,
,1311,,,0.375,,,
,1312,,,0.28125,,,
,1313,,,0.25,,,
,1314,,,0.34375,,,
,1315,,,0.34375,,,
,1316,,,0.21875,,,
,1317,,,0.1875,,,
,1318,,,0.21875,,,
,1319,,,0.34375,,,
,1320,,,0.3125,,,
,1321,,,0.40625,,,
,1322,,,0.34375,,,
,1323,,,0.3125,,,
,1324,,,0.34375,,,
,1325,,,0.40625,,,
,1326,,,0.53125,,,
,1327,,,0.21875,,,
,1328,,,0.3125,,,
,1329,,,0.375,,,
,1330,,,0.25,,,
,1331,,,0.375,,,
,1332,,,0.28125,,,
,1333,,,0.34375,,,
,1334,,,0.21875,,,
,1335,,,0.3125,,,
,1336,,,0.3125,,,
,1337,,,0.1875,,,
,1338,,,0.34375,,,
,1339,,,0.375,,,
,1340,,,0.375,,,
,1341,,,0.3125,,,
,1342,,,0.34375,,,
,1343,,,0.34375,,,
,1344,,,0.3125,,,
,1345,,,0.28125,,,
,1346,,,0.40625,,,
,1347,,,0.3125,,,
,1348,,,0.25,,,
,1349,,,0.625,,,
,1350,,,0.40625,,,
,1351,,,0.34375,,,
,1352,,,0.4375,,,
,1353,,,0.34375,,,
,1354,,,0.375,,,
,1355,,,0.375,,,
,1356,,,0.40625,,,
,1357,,,0.34375,,,
,1358,,,0.3125,,,
,1359,,,0.3125,,,
,1360,,,0.28125,,,
,1361,,,0.25,,,
,1362,,,0.40625,,,
,1363,,,0.375,,,
,1364,,,0.28125,,,
,1365,,,0.4375,,,
,1366,,,0.25,,,
,1367,,,0.375,,,
,1368,,,0.3125,,,
,1369,,,0.21875,,,
,1370,,,0.40625,,,
,1371,,,0.34375,,,
,1372,,,0.3125,,,
,1373,,,0.34375,,,
,1374,,,0.34375,,,
,1375,,,0.40625,,,
,1376,,,0.40625,,,
,1377,,,0.28125,,,
,1378,,,0.25,,,
,1379,,,0.4375,,,
,1380,,,0.34375,,,
,1381,,,0.3125,,,
,1382,,,0.53125,,,
,1383,,,0.375,,,
,1384,,,0.21875,,,
,1385,,,0.40625,,,
,1386,,,0.3125,,,
,1387,,,0.40625,,,
,1388,,,0.3125,,,
,1389,,,0.34375,,,
,1390,,,0.25,,,
,1391,,,0.40625,,,
,1392,,,0.46875,,,
,1393,,,0.28125,,,
,1394,,,0.40625,,,
,1395,,,0.28125,,,
,1396,,,0.46875,,,
,1397,,,0.4375,,,
,1398,,,0.3125,,,
,1399,,,0.375,,,
,1400,,,0.40625,,,
,1401,,,0.5,,,
,1402,,,0.28125,,,
,1403,,,0.40625,,,
,1404,,,0.34375,,,
,1405,,,0.25,,,
,1406,,,0.28125,,,
,1407,,,0.3125,,,
,1408,,,0.5,,,
,1409,,,0.28125,,,
,1410,,,0.3125,,,
,1411,,,0.34375,,,
,1412,,,0.34375,,,
,1413,,,0.34375,,,
,1414,,,0.375,,,
,1415,,,0.28125,,,
,1416,,,0.28125,,,
,1417,,,0.3125,,,
,1418,,,0.375,,,
,1419,,,0.34375,,,
,1420,,,0.34375,,,
,1421,,,0.3125,,,
,1422,,,0.28125,,,
,1423,,,0.28125,,,
,1424,,,0.5,,,
,1425,,,0.28125,,,
,1426,,,0.28125,,,
,1427,,,0.375,,,
,1428,,,0.3125,,,
,1429,,,0.625,,,
,1430,,,0.15625,,,
,1431,,,0.34375,,,
,1432,,,0.3125,,,
,1433,,,0.3125,,,
,1434,,,0.25,,,
,1435,,,0.34375,,,
,1436,,,0.21875,,,
,1437,,,0.21875,,,
,1438,,,0.4375,,,
,1439,,,0.1875,,,
,1440,,,0.3125,,,
,1441,,,0.375,,,
,1442,,,0.3125,,,
,1443,,,0.34375,,,
,1444,,,0.15625,,,
,1445,,,0.1875,,,
,1446,,,0.34375,,,
,1447,,,0.28125,,,
,1448,,,0.5,,,
,1449,,,0.21875,,,
,1450,,,0.375,,,
,1451,,,0.4375,,,
,1452,,,0.4375,,,
,1453,,,0.1875,,,
,1454,,,0.46875,,,
,1455,,,0.25,,,
,1456,,,0.34375,,,
,1457,,,0.3125,,,
,1458,,,0.28125,,,
,1459,,,0.375,,,
,1460,,,0.3125,,,
,1461,,,0.375,,,
,1462,,,0.4375,,,
,1463,,,0.46875,,,
,1464,,,0.375,,,
,1465,,,0.25,,,
,1466,,,0.40625,,,
,1467,,,0.34375,,,
,1468,,,0.15625,,,
,1469,,,0.25,,,
,1470,,,0.3125,,,
,1471,,,0.34375,,,
,1472,,,0.53125,,,
,1473,,,0.34375,,,
,1474,,,0.21875,,,
,1475,,,0.34375,,,
,1476,,,0.28125,,,
,1477,,,0.40625,,,
,1478,,,0.375,,,
,1479,,,0.34375,,,
,1480,,,0.15625,,,
,1481,,,0.1875,,,
,1482,,,0.09375,,,
,1483,,,0.375,,,
,1484,,,0.3125,,,
,1485,,,0.28125,,,
,1486,,,0.46875,,,
,1487,,,0.28125,,,
,1488,,,0.28125,,,
,1489,,,0.1875,,,
,1490,,,0.40625,,,
,1491,,,0.34375,,,
,1492,,,0.375,,,
,1493,,,0.34375,,,
,1494,,,0.40625,,,
,1495,,,0.375,,,
,1496,,,0.25,,,
,1497,,,0.4375,,,
,1498,,,0.40625,,,
,1499,,,0.34375,,,
,1500,,,0.4375,,,
,1501,,,0.40625,,,
,1502,,,0.375,,,
,1503,,,0.28125,,,
,1504,,,0.3125,,,
,1505,,,0.4375,,,
,1506,,,0.40625,,,
,1507,,,0.375,,,
,1508,,,0.53125,,,
,1509,,,0.3125,,,
,1510,,,0.21875,,,
,1511,,,0.28125,,,
,1512,,,0.53125,,,
,1513,,,0.28125,,,
,1514,,,0.25,,,
,1515,,,0.34375,,,
,1516,,,0.28125,,,
,1517,,,0.375,,,
,1518,,,0.3125,,,
,1519,,,0.3125,,,
,1520,,,0.4375,,,
,1521,,,0.5625,,,
,1522,,,0.46875,,,
,1523,,,0.21875,,,
,1524,,,0.375,,,
,1525,,,0.15625,,,
,1526,,,0.25,,,
,1527,,,0.40625,,,
,1528,,,0.25,,,
,1529,,,0.46875,,,
,1530,,,0.40625,,,
,1531,,,0.28125,,,
,1532,,,0.375,,,
,1533,,,0.25,,,
,1534,,,0.3125,,,
,1535,,,0.34375,,,
,1536,,,0.25,,,
,1537,,,0.28125,,,
,1538,,,0.375,,,
,1539,,,0.46875,,,
,1540,,,0.34375,,,
,1541,,,0.375,,,
,1542,,,0.125,,,
,1543,,,0.1875,,,
,1544,,,0.3125,,,
,1545,,,0.28125,,,
,1546,,,0.28125,,,
,1547,,,0.25,,,
,1548,,,0.34375,,,
,1549,,,0.3125,,,
,1550,,,0.21875,,,
,1551,,,0.3125,,,
,1552,,,0.25,,,
,1553,,,0.46875,,,
,1554,,,0.46875,,,
,1555,,,0.3125,,,
,1556,,,0.21875,,,
,1557,,,0.15625,,,
,1558,,,0.15625,,,
,1559,,,0.3125,,,
,1560,,,0.3125,,,
,1561,,,0.25,,,
,1562,,,0.28125,,,
,1563,,,0.4375,,,
,1564,,,0.40625,,,
,1565,,,0.3125,,,
,1566,,,0.25,,,
,1567,,,0.46875,,,
,1568,,,0.34375,,,
,1569,,,0.28125,,,
,1570,,,0.3125,,,
,1571,,,0.28125,,,
,1572,,,0.40625,,,
,1573,,,0.21875,,,
,1574,,,0.3125,,,
,1575,,,0.5,,,
,1576,,,0.3125,,,
,1577,,,0.25,,,
,1578,,,0.34375,,,
,1579,,,0.28125,,,
,1580,,,0.34375,,,
,1581,,,0.3125,,,
,1582,,,0.34375,,,
,1583,,,0.25,,,
,1584,,,0.25,,,
,1585,,,0.3125,,,
,1586,,,0.40625,,,
,1587,,,0.34375,,,
,1588,,,0.28125,,,
,1589,,,0.15625,,,
,1590,,,0.375,,,
,1591,,,0.34375,,,
,1592,,,0.3125,,,
,1593,,,0.25,,,
,1594,,,0.4375,,,
,1595,,,0.34375,,,
,1596,,,0.40625,,,
,1597,,,0.28125,,,
,1598,,,0.4375,,,
,1599,,,0.40625,,,
,1600,,,0.25,,,
,1601,,,0.3125,,,
,1602,,,0.28125,,,
,1603,,,0.3125,,,
,1604,,,0.46875,,,
,1605,,,0.3125,,,
,1606,,,0.40625,,,
,1607,,,0.40625,,,
,1608,,,0.3125,,,
,1609,,,0.53125,,,
,1610,,,0.34375,,,
,1611,,,0.375,,,
,1612,,,0.3125,,,
,1613,,,0.25,,,
,1614,,,0.125,,,
,1615,,,0.34375,,,
,1616,,,0.34375,,,
,1617,,,0.28125,,,
,1618,,,0.3125,,,
,1619,,,0.28125,,,
,1620,,,0.28125,,,
,1621,,,0.25,,,
,1622,,,0.3125,,,
,1623,,,0.15625,,,
,1624,,,0.3125,,,
,1625,,,0.25,,,
,1626,,,0.3125,,,
,1627,,,0.40625,,,
,1628,,,0.15625,,,
,1629,,,0.3125,,,
,1630,,,0.34375,,,
,1631,,,0.25,,,
,1632,,,0.3125,,,
,1633,,,0.4375,,,
,1634,,,0.40625,,,
,1635,,,0.5,,,
,1636,,,0.3125,,,
,1637,,,0.125,,,
,1638,,,0.3125,,,
,1639,,,0.3125,,,
,1640,,,0.28125,,,
,1641,,,0.25,,,
,1642,,,0.28125,,,
,1643,,,0.34375,,,
,1644,,,0.4375,,,
,1645,,,0.25,,,
,1646,,,0.375,,,
,1647,,,0.46875,,,
,1648,,,0.28125,,,
,1649,,,0.28125,,,
,1650,,,0.28125,,,
,1651,,,0.25,,,
,1652,,,0.3125,,,
,1653,,,0.125,,,
,1654,,,0.3125,,,
,1655,,,0.34375,,,
,1656,,,0.3125,,,
,1657,,,0.40625,,,
,1658,,,0.1875,,,
,1659,,,0.375,,,
,1660,,,0.21875,,,
,1661,,,0.3125,,,
,1662,,,0.25,,,
,1663,,,0.40625,,,
,1664,,,0.28125,,,
,1665,,,0.375,,,
,1666,,,0.25,,,
,1667,,,0.375,,,
,1668,,,0.28125,,,
,1669,,,0.4375,,,
,1670,,,0.21875,,,
,1671,,,0.3125,,,
,1672,,,0.28125,,,
,1673,,,0.34375,,,
,1674,,,0.34375,,,
,1675,,,0.375,,,
,1676,,,0.40625,,,
,1677,,,0.40625,,,
,1678,,,0.3125,,,
,1679,,,0.34375,,,
,1680,,,0.4375,,,
,1681,,,0.28125,,,
,1682,,,0.375,,,
,1683,,,0.3125,,,
,1684,,,0.25,,,
,1685,,,0.3125,,,
,1686,,,0.15625,,,
,1687,,,0.15625,,,
,1688,,,0.34375,,,
,1689,,,0.46875,,,
,1690,,,0.28125,,,
,1691,,,0.3125,,,
,1692,,,0.28125,,,
,1693,,,0.3125,,,
,1694,,,0.46875,,,
,1695,,,0.21875,,,
,1696,,,0.28125,,,
,1697,,,0.15625,,,
,1698,,,0.40625,,,
,1699,,,0.3125,,,
,1700,,,0.40625,,,
,1701,,,0.3125,,,
,1702,,,0.375,,,
,1703,,,0.4375,,,
,1704,,,0.375,,,
,1705,,,0.28125,,,
,1706,,,0.28125,,,
,1707,,,0.34375,,,
,1708,,,0.25,,,
,1709,,,0.40625,,,
,1710,,,0.25,,,
,1711,,,0.375,,,
,1712,,,0.28125,,,
,1713,,,0.375,,,
,1714,,,0.375,,,
,1715,,,0.375,,,
,1716,,,0.46875,,,
,1717,,,0.46875,,,
,1718,,,0.40625,,,
,1719,,,0.34375,,,
,1720,,,0.25,,,
,1721,,,0.4375,,,
,1722,,,0.28125,,,
,1723,,,0.375,,,
,1724,,,0.40625,,,
,1725,,,0.25,,,
,1726,,,0.25,,,
,1727,,,0.28125,,,
,1728,,,0.1875,,,
,1729,,,0.28125,,,
,1730,,,0.34375,,,
,1731,,,0.21875,,,
,1732,,,0.34375,,,
,1733,,,0.3125,,,
,1734,,,0.34375,,,
,1735,,,0.28125,,,
,1736,,,0.15625,,,
,1737,,,0.4375,,,
,1738,,,0.3125,,,
,1739,,,0.3125,,,
,1740,,,0.46875,,,
,1741,,,0.21875,,,
,1742,,,0.34375,,,
,1743,,,0.375,,,
,1744,,,0.3125,,,
,1745,,,0.65625,,,
,1746,,,0.46875,,,
,1747,,,0.1875,,,
,1748,,,0.34375,,,
,1749,,,0.375,,,
,1750,,,0.375,,,
,1751,,,0.28125,,,
,1752,,,0.25,,,
,1753,,,0.34375,,,
,1754,,,0.40625,,,
,1755,,,0.5,,,
,1756,,,0.375,,,
,1757,,,0.25,,,
,1758,,,0.3125,,,
,1759,,,0.15625,,,
,1760,,,0.53125,,,
,1761,,,0.40625,,,
,1762,,,0.28125,,,
,1763,,,0.4375,,,
,1764,,,0.21875,,,
,1765,,,0.4375,,,
,1766,,,0.375,,,
,1767,,,0.1875,,,
,1768,,,0.34375,,,
,1769,,,0.375,,,
,1770,,,0.21875,,,
,1771,,,0.34375,,,
,1772,,,0.21875,,,
,1773,,,0.3125,,,
,1774,,,0.34375,,,
,1775,,,0.3125,,,
,1776,,,0.4375,,,
,1777,,,0.53125,,,
,1778,,,0.34375,,,
,1779,,,0.34375,,,
,1780,,,0.3125,,,
,1781,,,0.25,,,
,1782,,,0.28125,,,
,1783,,,0.1875,,,
,1784,,,0.34375,,,
,1785,,,0.4375,,,
,1786,,,0.40625,,,
,1787,,,0.34375,,,
,1788,,,0.28125,,,
,1789,,,0.34375,,,
,1790,,,0.25,,,
,1791,,,0.21875,,,
,1792,,,0.34375,,,
,1793,,,0.28125,,,
,1794,,,0.5625,,,
,1795,,,0.34375,,,
,1796,,,0.34375,,,
,1797,,,0.4375,,,
,1798,,,0.3125,,,
,1799,,,0.375,,,
,1800,,,0.375,,,
,1801,,,0.25,,,
,1802,,,0.3125,,,
,1803,,,0.34375,,,
,1804,,,0.3125,,,
,1805,,,0.34375,,,
,1806,,,0.25,,,
,1807,,,0.4375,,,
,1808,,,0.3125,,,
,1809,,,0.3125,,,
,1810,,,0.28125,,,
,1811,,,0.375,,,
,1812,,,0.34375,,,
,1813,,,0.375,,,
,1814,,,0.25,,,
,1815,,,0.34375,,,
,1816,,,0.3125,,,
,1817,,,0.375,,,
,1818,,,0.4375,,,
,1819,,,0.25,,,
,1820,,,0.375,,,
,1821,,,0.4375,,,
,1822,,,0.09375,,,
,1823,,,0.34375,,,
,1824,,,0.28125,,,
,1825,,,0.25,,,
,1826,,,0.21875,,,
,1827,,,0.28125,,,
,1828,,,0.34375,,,
,1829,,,0.28125,,,
,1830,,,0.1875,,,
,1831,,,0.21875,,,
,1832,,,0.21875,,,
,1833,,,0.40625,,,
,1834,,,0.375,,,
,1835,,,0.34375,,,
,1836,,,0.375,,,
,1837,,,0.34375,,,
,1838,,,0.375,,,
,1839,,,0.375,,,
,1840,,,0.21875,,,
,1841,,,0.28125,,,
,1842,,,0.46875,,,
,1843,,,0.375,,,
,1844,,,0.34375,,,
,1845,,,0.3125,,,
,1846,,,0.3125,,,
,1847,,,0.25,,,
,1848,,,0.375,,,
,1849,,,0.28125,,,
,1850,,,0.4375,,,
,1851,,,0.25,,,
,1852,,,0.3125,,,
,1853,,,0.5,,,
,1854,,,0.34375,,,
,1855,,,0.28125,,,
,1856,,,0.28125,,,
,1857,,,0.34375,,,
,1858,,,0.1875,,,
,1859,,,0.21875,,,
,1860,,,0.5,,,
,1861,,,0.1875,,,
,1862,,,0.5,,,
,1863,,,0.3125,,,
,1864,,,0.28125,,,
,1865,,,0.34375,,,
,1866,,,0.28125,,,
,1867,,,0.25,,,
,1868,,,0.25,,,
,1869,,,0.375,,,
,1870,,,0.4375,,,
,1871,,,0.4375,,,
,1872,,,0.125,,,
,1873,,,0.21875,,,
,1874,,,0.375,,,
,1875,,,0.25,,,
,1876,,,0.375,,,
,1877,,,0.34375,,,
,1878,,,0.21875,,,
,1879,,,0.40625,,,
,1880,,,0.375,,,
,1881,,,0.25,,,
,1882,,,0.28125,,,
,1883,,,0.34375,,,
,1884,,,0.375,,,
,1885,,,0.3125,,,
,1886,,,0.3125,,,
,1887,,,0.375,,,
,1888,,,0.375,,,
,1889,,,0.3125,,,
,1890,,,0.3125,,,
,1891,,,0.15625,,,
,1892,,,0.28125,,,
,1893,,,0.34375,,,
,1894,,,0.34375,,,
,1895,,,0.46875,,,
,1896,,,0.375,,,
,1897,,,0.28125,,,
,1898,,,0.375,,,
,1899,,,0.46875,,,
,1900,,,0.59375,,,
,1901,,,0.25,,,
,1902,,,0.34375,,,
,1903,,,0.25,,,
,1904,,,0.375,,,
,1905,,,0.40625,,,
,1906,,,0.40625,,,
,1907,,,0.34375,,,
,1908,,,0.28125,,,
,1909,,,0.34375,,,
,1910,,,0.4375,,,
,1911,,,0.375,,,
,1912,,,0.34375,,,
,1913,,,0.3125,,,
,1914,,,0.1875,,,
,1915,,,0.25,,,
,1916,,,0.3125,,,
,1917,,,0.3125,,,
,1918,,,0.34375,,,
,1919,,,0.375,,,
,1920,,,0.25,,,
,1921,,,0.34375,,,
,1922,,,0.4375,,,
,1923,,,0.375,,,
,1924,,,0.375,,,
,1925,,,0.375,,,
,1926,,,0.375,,,
,1927,,,0.28125,,,
,1928,,,0.34375,,,
,1929,,,0.375,,,
,1930,,,0.21875,,,
,1931,,,0.34375,,,
,1932,,,0.34375,,,
,1933,,,0.34375,,,
,1934,,,0.375,,,
,1935,,,0.4375,,,
,1936,,,0.34375,,,
,1937,,,0.28125,,,
,1938,,,0.46875,,,
,1939,,,0.40625,,,
,1940,,,0.34375,,,
,1941,,,0.53125,,,
,1942,,,0.375,,,
,1943,,,0.40625,,,
,1944,,,0.21875,,,
,1945,,,0.3125,,,
,1946,,,0.40625,,,
,1947,,,0.21875,,,
,1948,,,0.28125,,,
,1949,,,0.34375,,,
,1950,,,0.46875,,,
,1951,,,0.3125,,,
,1952,,,0.375,,,
,1953,,,0.28125,,,
,1954,,,0.25,,,
,1955,,,0.4375,,,
,1956,,,0.21875,,,
,1957,,,0.21875,,,
,1958,,,0.28125,,,
,1959,,,0.3125,,,
,1960,,,0.25,,,
,1961,,,0.375,,,
,1962,,,0.1875,,,
,1963,,,0.4375,,,
,1964,,,0.375,,,
,1965,,,0.25,,,
,1966,,,0.375,,,
,1967,,,0.21875,,,
,1968,,,0.46875,,,
,1969,,,0.28125,,,
